pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,merged_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
710,2,2,0,Internals,rubyist,2015-10-19T19:20:11Z,2,1,2,13,"A status of 403 against the API would be masked with a generic message. This displays a more specific message - either one returned in the API json, or a default message about authentication.
",192,True,en,1
704,1,1,0,Externals,revi,2015-10-05T16:18:58Z,1,1,1,0,"Extensibil**_i**_ty, not extensibilty.
",39,True,en,0
702,1,1,0,Externals,sinbad,2015-10-05T16:52:27Z,5,5,1,0,,0,False,en,0
692,1,1,0,Externals,sinbad,2015-10-19T20:12:38Z,64,42,3,17,"This causes tests to fail if GIT_LFS_TEST_DIR is not set, since the bare repo tests actually cascade up to the git-lfs repo itself and start modifying config files in there. Might potentially affect other cases where a bare repo is inside a non-bare repo.

Resolution is to use `git rev-parse` to locate all dirs instead of manually recursing. Could potentially remove manual processing of GIT_DIR and GIT_WORK_TREE in future but have left as belt & braces for now.

Had to remove test for using relative GIT_WORK_TREE with no GIT_DIR, git rev-parse always fails in that case so it appears it's not supported by git even though man git-config claims it is.
",657,True,en,1
691,1,0,0,Externals,sinbad,2015-10-19T19:32:08Z,2,2,1,17,"It was erroneously succeeding when that was set because the test was incorrect, should have been checking the env did NOT include GIT_LFS_SKIP_SMUDGE after unsetting. However any LFS env setting would false-positive and therefore work in Travis.
",246,True,en,1
690,3,7,0,Externals,WillHipschman,2015-10-19T19:09:14Z,5,3,2,17,,0,False,en,1
689,3,1,0,Externals,kaleworsley,2015-10-01T20:44:31Z,3,3,3,0,,0,False,en,0
686,10,0,0,Internals,technoweenie,2015-10-01T01:36:06Z,120,74,13,0,"This bumps the version number, and makes a few changes to get the docker scripts to run.
- Skipped some tests that depend on `GIT_LFS_TEST_DIR`. 
- Hardcoded the root path in `docs/man/mangen.go` so that Git LFS builds on the Debian docker images.
",248,False,en,6
685,1,1,0,Externals,sinbad,2015-09-30T23:13:34Z,6,2,1,0,,0,False,en,1
684,2,1,0,Internals,technoweenie,2015-09-29T19:28:26Z,56,6,5,3,"Git LFS uses a few properties to determine whether something is a valid LFS pointer or not. Right now, the criteria is:
1. Below the blob size threshold (1024 bytes)
2. Contains `git-lfs` in the content.

This causes problems for small test files like ""this is a sample git-lfs file."" So, it assumes anything that doesn't even start with `version` isn't even trying to be a Git LFS file.

/cc @rubyist: Did this by elevating the bad pointer key message to its own error type.
",476,False,en,3
682,2,0,1,Internals,technoweenie,2015-09-28T22:48:19Z,35,9,2,3,"This adds a few more crucial details. This is just a start.
1. PackageCloud and Homebrew are listed as official release channels for Git LFS now.
2. The doc homepage is expanded a bit and includes a spot for video tutorials.
3. The new `help` command is featured.
",264,False,en,0
681,4,1,0,Internals,technoweenie,2015-09-30T16:47:00Z,75,9,3,5,"This builds on #680:
- `lfs.ScanTree()` is used _instead of_ `lfs.ScanRefs()`. Duplicate files are now shown.
- The output includes the LFS OID and whether the file has the lfs pointer or the actual contents.
",209,False,en,1
679,8,4,0,Internals,technoweenie,2015-09-25T16:45:03Z,214,31,11,1,"This is an attempt at a workaround for #616. It's not ideal, but it gives users a way to optimize their downloads at the cost of complicating the git workflow a bit.

``` bash
# downloads all files through smudge
$ git clone foo/bar.git

# downloads all files in a single batch command instead
$ GIT_LFS_SKIP_SMUDGE=1 git clone foo/bar.git
$ git lfs pull
```

That workaround sucks. We can make this better for users with:

``` bash
# update smudge filter for all repos
$ git lfs init --skip-smudge

# update smudge filter for only the local repo
$ git lfs init --skip-smudge --local
```
",588,True,en,4
677,1,1,0,Internals,rubyist,2015-09-22T17:00:44Z,1,1,1,0,"This simple change goes from errors like this:

```
$ git push origin master
(0 of 1 files) 0 B / 33 B
Error for POST http://localhost:8124/rubyist/foo3/objects/batch
error: failed to push some refs to 'http://github.com/rubyist/foo3.git'
```

To this:

```
$ git push origin master
(0 of 1 files) 0 B / 33 B
Post http://localhost:8124/rubyist/foo3/objects/batch: read tcp 127.0.0.1:8124: connection reset by peer
error: failed to push some refs to 'http://github.com/rubyist/foo3.git'
```

This error path can be triggered by a number of network issues, this lets the original error message bubble through which can help in debugging. The data from the message we were providing is already included in the original error string.
",730,True,en,0
676,10,5,0,Internals,technoweenie,2015-09-21T21:02:24Z,416,48,19,0,,0,False,en,17
675,1,0,0,Internals,rubyist,2015-09-21T20:58:37Z,4,2,1,0,"Reported in #673 

A nil check in the wrong place was preventing the retry mechanism from working in the older single mode API which had the side effect of allowing git-lfs to exit cleanly even though it failed to push.
",220,True,en,0
671,4,2,0,Internals,technoweenie,2015-09-23T16:57:42Z,22,16,6,5,"Instead of requiring `git lfs update` to be run inside a git working directory, this relies on `lfs.LocalGitDir` to install the hooks in the correct place.

/cc @ttaylorr since you touched hook code recently. Though I'm pretty sure I'm the one that added the invalid repo error. 
",280,True,en,2
670,6,3,2,Internals,technoweenie,2015-09-23T17:00:07Z,63,89,24,5,"A few minor tweaks. The output of `help subcmd` and `subcmd -h` are now identical. Also, leading and ending linebreaks are consistent.

/cc @sinbad
",148,True,en,0
669,1,0,0,Internals,technoweenie,2015-09-17T21:06:30Z,26,4,3,0,"I like having integration tests for stuff like #668. Partly because it forces me to see how the error is handled externally. This changes the `git.CurrentRef()` error check to simply print an error and exit, as opposed to logging a stack trace.

@Aorjoa: This is just a bit of polish on your fix in #668
",304,True,en,1
668,2,2,1,Externals,Aorjoa,2015-09-17T20:52:33Z,16,0,2,0,"This PR for command `git lfs ls-files` and then error `index out of range` issue according #664 
",97,True,en,1
666,1,15,0,Externals,sinbad,2016-05-16T20:11:31Z,110,0,1,245,"I've given locking some thought before so I've pulled out my notes about how I think it could work for a git-lfs proposal.
",123,True,en,0
665,6,7,5,Externals,sinbad,2015-09-17T21:37:37Z,169,0,4,3,"Call 'go generate ./commands' to generate code from .ronn files which the cobra command can then use. Added to the build scripts but needs to be done manually at least once to test it outside that. 

I've done the minimum re-formatting for now. The man format is pretty damn ugly on the command line and I'd like to do better but didn't want to spend time on that until the principle was approved. For now it just fixes the backtick issue, other things we could do:
- Strip off the 2-line headers
- Strip 'SYNOPSIS' and pull out the command summary as the first line
- Strip '##' section markers generally
- Use an abbreviated form for `command --help` (just contents of SYNOPSIS, DESCRIPTION and OPTIONS) and only print the full text for `help command`. Cobra splits this as Usage/Help, currently it's the same for both.

If you think this is a good idea I can hack on it some more.
",884,True,en,0
659,1,1,0,Internals,technoweenie,2015-09-23T17:18:02Z,50,0,1,11,,0,False,en,0
658,1,3,0,Internals,technoweenie,2015-09-14T15:23:39Z,0,2,1,2,"This removes Go 1.3 and 1.4.2 from the tests. As of v0.6.0, we're now shipping all binaries compiled with Go 1.5.1. The linux packages also bundle Go 1.5.1 to compile.

Obviously, our tests will run in about 1/3rd the time. We can also start supporting newer std lib features and code syntax that we couldn't with Go 1.3.

Any objections? This should only affect git lfs contributors and homebrew users. I think we can configure the git lfs recipe to require Go 1.5+ though.
",475,True,en,0
657,2,1,0,Externals,andyneff,2015-09-11T17:45:39Z,0,1,1,0,,0,False,en,0
656,1,1,0,Externals,sinbad,2015-09-11T15:43:24Z,4,3,1,0,"You could still end up with duplicated seeds between commits which could cause unintended consequences.
",104,True,en,1
654,1,1,0,Externals,andyneff,2015-09-11T17:05:38Z,66,17,9,0,"Added GOLANG_VERSION to override golang version
Disabled dependecy checking when building packages to support external
golang
Changed DOCKER_LFS_BUILD_VERSION to default to master instead.
",189,False,en,0
652,2,0,0,Internals,technoweenie,2015-09-11T03:04:34Z,50,31,3,0,"This fixes a regression with the Git LFS v0.6.0 client and GitHub Enterprise 2.2.8/2.3.2.

/cc @ginja
",102,True,en,1
651,8,2,5,Internals,technoweenie,2015-09-10T17:15:45Z,284,220,8,0,"Did I miss anything in the changelog? How do the subheaders look? I organized the fixes to break the giant list of changes up.

[rendered](https://github.com/github/git-lfs/blob/b78cd7a4a5107b4a73dc4a29a19b9e46da0eaeba/CHANGELOG.md)
",233,True,en,0
650,1,1,0,Internals,technoweenie,2015-09-10T17:11:22Z,3,7,1,0,"While running my QA checks, I noticed that the auth type wasn't being set at all:

```
$ git lfs env
git-lfs/0.6.0 (GitHub; darwin amd64; go 1.5; git 19105ed)
git version 2.3.0

Endpoint=https://github.com/github/git-lfs.git/info/lfs (auth=none)
```
#611 introduced various constructors for different types of requests that the client makes:
- `doApiBatchRequest()` - LFS Batch API requests
- `doLegacyApiRequest()` - Legacy LFS API requests.
- `doAPIRequest()` - Common function for ALL LFS API requests.
- `doStorageRequest()` - Storage requests (these actually upload and download the objects).

`doAPIRequest()` requires credentials for all non-GET requests. But all Batch API requests are POST. This is a pretty small change, but highlights that the project needs better tests around this stuff.
",801,True,en,0
647,2,0,0,Externals,sinbad,2015-09-09T15:23:42Z,11,8,2,0,"Fixes 2 issues with the test package:
- AddCommits: multiple random files of the same size in commit 0 are now guaranteed to be different
- Make sure the global dir vars are updated when using test.Repo
",203,False,en,1
646,12,10,4,Internals,technoweenie,2015-09-10T13:28:28Z,383,65,8,1,"This uses the `lfs.ScanRefsMode` scan mode when pushing if the `--all` flag is given. This lets you confirm that everything referenced in the given ref has been pushed to the given remote.
",189,True,en,4
644,9,3,1,Internals,technoweenie,2015-09-08T21:04:54Z,162,21,21,0,"This prevents 7 commands from blowing up because they're not run from inside of a repository. It also makes a couple slight tweaks to the integration test suite:
1. The verbose logs at the end of a failure (server logs and your local env) are ONLY shown from `script/cibuild`. We care about this output on CI servers, but probably not on our local machines.
2. The trace file is truncated after every individual test. This way a test failure will show just its own git trace log, not the trace log for every test that has run in the file.
",539,False,en,9
642,5,7,14,Internals,technoweenie,2015-09-10T13:30:05Z,68,0,3,3,"This attempts to detect Git in common dirs like:
- `C:\Program Files\Git\mingw64\bin` (Git For Windows)
- `C:\Program Files\Git\bin`
- `C:\Program Files (x86)\Git\bin`

We should try to support every common way to install Git on Windows. Not sure what to do about native tools though. Ideally, they'd just bundle Git LFS. Until then, we can add them to the list.

I also didn't try to run ""git lfs init"" for the user. It seems like Git For Windows and GitHub Desktop include their own ""Git Bash"" commands with the proper env. Users should run the init command there.

/cc @ssgelm: you expressed interest in a Windows installer.
",628,False,en,0
638,1,2,3,Internals,technoweenie,2015-09-04T17:19:54Z,2,1,1,0,"I think it's coming from [here](https://github.com/github/git-lfs/blob/10dbfb5da854b3a4a1aefbb073e4aef7d0f4e898/lfs/attribute.go#L32-L47). Sometimes it returns the smudge error before the clean error. This might be a slight regression from #619. I'll have to see if the older code returned errors for every attribute and not just the first one.
",345,True,en,1
637,1,2,0,Internals,rubyist,2015-09-04T15:34:01Z,5,0,1,0,"This was causing the intermittent batch error test failures under go 1.5. It was possible that the queue's `Wait()` function returned before all of the errors had been collected. This PR ensures error collection has finished.
",226,True,en,0
