pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,merged_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
314,16,1,0,Internals,kevinsawicki,2013-02-27T18:50:15Z,580,59,21,0,"- Displays corrections on `meta-0`
- Initially enabled for:
  - Plain text files
  - Markdown files
  - Git commit messages
- Can be styled with the `.misspelling` class.

![Screen Shot 2013-02-26 at 6 52 39 PM](https://f.cloud.github.com/assets/671378/199516/d521333e-8088-11e2-8291-33697b2667dc.png)
",302,False,en,0
311,1,1,0,Externals,wfarr,2013-02-26T17:13:21Z,4,0,2,0,,0,False,en,0
306,109,0,0,Internals,kevinsawicki,2013-02-28T17:54:44Z,1293,392,94,5,"# Highlights
- TOML support
- clojure bundle now included by default
- yaml bundle now included by default
- another new icon
- Spell checking
",143,False,en,0
293,0,8,0,Internals,nathansobo,2013-03-07T17:37:27Z,0,0,0,14,"Work in progress – Not ready to be merged

The central idea of this pull request is that anybody should be able to add items to panes. Right now, panes, tabs, and other functionality is very hard-coded to the editor use case. But what about opening an image viewer / editor or a markdown preview? Or something else? Our current arrangement falls down.

Now, panes are a much more central part of the view system. Panes have multiple items, and pane items can either be regular views _or_ they can be model objects. When you add a model object as a pane item, that object needs a `getViewClass` method to instruct the pane on how it should be rendered.

So now, instead of editors managing multiple edit sessions, edit sessions will just be added as pane items, and the pane will attach an editor and assign its edit session when it needs to render an edit session item. Any other types of items can follow a similar course.

Everything is ripped apart right now, but that's the goal.
- [x] Extract a pane container view for dealing with pane layout and other pane-spanning behavior
- [x] Make pane-splitting general, so that editor / edit session don't need to know about it
- [x] Rename Pane.currentItem/View to activeItem/View
- [x] Remove pane-splitting code from editor
- [x] Remember which pane was last focused (activePane)
- [x] Handle core:close event on pane
- [x] Revamp tabs to work with panes / pane items instead of editors / edit sessions
- [x] Support reordering items
- [x] Support moving items from one pane to another
- [x] Remove code for dealing with multiple edit sessions on editor
- [x] Make fuzzy finder work without reliance on editors having multiple edit sessions
- [x] Fix fuzzy finder splitting
- [x] Remove getActiveEditor. Root view should speak in terms of panes / items
- [x] Replace edit-session-removed events with their pane-item equivalent
- [x] Set the project path in the model layer when one of its edit sessions is first saved, not in the root view when focus shifts
- [x] Make tabs indicate when something is modified
- [x] Prompt when closing modified pane items
- [x] Handle save / save as on panes instead of editor
- [x] Handle saveAll on pane container
- [x] Move autosave to panes
- [x] Support destroying pane items other than the current
- [x] Support destroying all pane items and closing the pane
- [x] Numeric bindings for tab-switching should work
- [x] eliminate fixturesProject
- [x] Support reopening of most recently closed pane item
- [x] Title is not updating when an untitled file is saved for the first time
- [x] Restore root view serialization specs
- [x] Version the serialized window state and blow it away or migrate it if it gets stale
",2706,True,en,0
288,3,5,0,Internals,kevinsawicki,2013-02-20T20:20:42Z,180,69,4,0,"![Screen Shot 2013-02-19 at 3 13 28 PM](https://f.cloud.github.com/assets/671378/173866/5ad4ae42-7aea-11e2-9be4-44665b0a8366.png)
",130,True,en,0
285,2,2,5,Externals,aroben,2013-02-18T21:08:05Z,17,59667,532,1,"We now use [github/prebuilt-cef](https://github.com/github/prebuilt-cef) to download CEF from S3, then build against that. This means we no longer need to have CEF committed to the repo.

Fixes #280.
",200,True,en,0
283,7,6,0,Internals,Caged,2013-02-15T18:46:31Z,66,29,3,0,"WIP:  Fix for #282 

/cc @nathansobo @jonrohan 
",48,True,en,0
278,2,6,0,Internals,nathansobo,2013-02-15T17:40:18Z,6,4,1,0,"I wanted to give people a chance to comment on this before merging it in. Relates to discussion in issue #214.

/cc @probablycorey
",131,True,en,0
272,8,1,0,Internals,probablycorey,2013-02-13T19:03:30Z,372,58,25,0,"Based on Issued #130.

Calling the `package-generator:generate` command will create a basic package in ~/.atom/packages. I tried to keep the package as simple as possible but enforce conventions that we use. For example, the generated `package.cson` file includes `activationEvents` so the package won't be loaded synchronously on launch. Hopefully this will feel more natural than a CLI based generator.

I'd like to talk to @jonrohan and @Caged about adding theme generator support.
",485,True,en,0
271,53,9,0,Internals,Caged,2013-02-14T18:13:41Z,453,119,13,0,"WIP
- [x] - Loading progress spinner.  Fix for #147 
- [x] - Polish design
- [x]  - Expand/Collapse file matches
- [x] - Expand All / Collapse All
- [x] - Fix broken specs
- [x] - Fix automatic scrolling when keying through the operations list
",244,False,en,0
270,1,0,0,Internals,jonrohan,2013-02-13T17:06:59Z,45,41,6,0,"The markdown styles shouldn't be in the ui themes.

![Screen Shot 2013-02-13 at 8 47 57 AM](https://f.cloud.github.com/assets/54012/153602/df4e6b0a-75fd-11e2-98c7-57947fa243cb.png)

The pull moves them to the `*-syntax.css` files. cc @Caged 
",242,True,en,0
264,5,4,2,Internals,defunkt,2013-02-13T20:51:02Z,65,5,3,0,"This orders the buffers in `meta-b` by the time they were opened. The most recently opened buffer is at the top. The currently opened buffer is at the bottom. This means you can keep hitting `meta-b` to toggle between two files you're working on.
",247,True,en,0
257,6,4,0,Internals,Caged,2013-02-12T21:59:01Z,53,0,7,0,"![Screen Shot 2013-02-12 at 11 59 17 AM](https://f.cloud.github.com/assets/25/150365/10d2a182-754f-11e2-97f8-379392b2982b.png)

![Screen Shot 2013-02-12 at 12 09 21 PM](https://f.cloud.github.com/assets/25/150407/2bed8710-7550-11e2-9c9a-cd6b545c5378.png)

/cc @kevinsawicki @jonrohan 
",285,True,en,0
256,250,0,0,Internals,kevinsawicki,2013-02-21T20:58:56Z,3930,61870,717,9,"# Highlights
- Tabs can now be dragged and dropped to reorder or move between splits
- Undo closing a tab with `cmd-T`
- Package to generate new packages
- Comments are now foldable
- `cmd-b` now shows buffers sorted by most recently opened
- Sexy command panel
- Indent guide
- Support for variable width fonts
",312,False,en,0
255,49,4,5,Internals,Caged,2013-02-12T16:38:53Z,375,59,15,2,"![drag-drop-optimized](https://f.cloud.github.com/assets/25/142896/561f3608-7336-11e2-9ed2-15fcf651a5ec.gif)

WIP :construction: :construction_worker: :  Allow tabs to be resorted/dragged among themselves and across different panes.  There's still quiet a bit of work left to do, but I want to push this up so we can iterate on it and get some feedback.  

I feel like `Tabs` might be the wrong place for this since `Tabs` represents a single instance of a tab panel.  This has to work across multiple tab instances.  Maybe the drag and drop callbacks would fit better in `RootView`?  Should we trigger some custom events (`tab:dragged`, etc.) here?
- [x] Drag and drop tabs
- [x] Drag and drop between panes
- [x] Prevent duplicate files/edit-sessions from occupying the same editor
- [ ] ~~Make the tab bars drop targets~~ [PUNTING]
- [x] Remove pane after last tab is dragged from it
- [x] Be smarter about determining the new active tab if you drag the current pane's active tab to another pane
- [x] Improve visual feedback
- [x] Write specs

/cc @nathansobo @kevinsawicki @probablycorey @jonrohan 
",1104,True,en,0
254,10,6,0,Internals,nathansobo,2013-02-13T00:16:40Z,157,56,7,3,"The new atom-light-syntax theme makes use of bold, and since not all fixed-width fonts have the same width for bold and non-bold characters, this really forces our hand to support this.
- [x] make sure the whole build passes
- [x] investigate performance implications
- [x] optimize if necessary

![variable-width](https://f.cloud.github.com/assets/1789/142742/d2dd5088-7315-11e2-9211-564434c048af.gif)
",403,False,en,0
252,58,1,0,Internals,kevinsawicki,2013-02-09T01:32:58Z,897,834,121,0,,0,False,en,0
250,6,16,0,Internals,Caged,2013-02-08T00:46:17Z,0,0,1,0,"The current icon looked a little sad in my dock.  This icon looks a little less sad until @jeejkang or someone else can come up with a really kick ass one. 

![Screen Shot 2013-02-07 at 12 26 37 PM](https://f.cloud.github.com/assets/25/137192/6297d200-7165-11e2-9c3f-ebb7a10660b5.png)
",285,True,en,0
246,3,4,0,Internals,nathansobo,2013-02-08T16:53:32Z,336,320,6,1,"This fixes #169. I lifted it out of the `LanguageMode` class and dropped it into the brackets package in a fairly straightforward way. Cool with it?
",149,True,en,0
244,7,4,0,Internals,Caged,2013-02-07T02:33:51Z,52,36,10,0,"- Reverts the bracket matching animation.  Sorry for the temporary whiz bang.
- Adjusts some colors.  Slowly tweaking things that are full grey so they won't be full grey.
-  Use mini overlay style for grammar

/cc @jonrohan @kevinsawicki @nathansobo 
",252,False,en,0
243,69,0,0,Internals,nathansobo,2013-02-07T01:16:34Z,1366,707,27,0,"**Status: Almost there... still need to run some benchmarks to ensure there's no performance hit.**

Markers are stored in the buffer, and are kept in the same logical location when the buffer changes just like anchors and anchor ranges were previously. Markers combine anchors and anchor ranges into a single construct... basically you can think of a marker as being like a selection. It marks a region of the buffer, with a head and an optional tail. In fact, each cursor / selection pair is now just another layer on top of a single marker in the buffer.

Markers are identified with a label string, which is currently auto-generated whenever you add a marker. In the future, we plan on allowing you to specify your own marker names, and even scoping them (`name.scope`) like you can with jQuery events.

One cool thing about markers is that if they are invalidated, undoing the operation that invalidated them will restore the marker. This will help with nested snippet tab stops, because if you type in the outer tab stop and then undo your change, the inner tab stops will be restored.

You can observe a marker at the buffer level or the display buffer level, and your callback will be fired whenever the head or tail positions change. If you observe at the display buffer level (via `EditSesson`), you'll be notified if either their buffer or screen positions change.

This is just a first step in what I think will become a very important core facility in Atom. I want markers to closely follow the regions of the buffer they mark. For example, if you cut and paste a region with markers, the markers should go with it. If you duplicate a line with markers, you should duplicate the markers. I want this to be the basis of determining what regions of the code are folded, so that you can copy and paste folded lines.
",1826,True,en,0
